path;link;size;format;origem
Akumajou Dracula (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Akumajou%20Dracula%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (Europe) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28Europe%29%20%28eShop%29.zip;331.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (Japan) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28Japan%29%20%28eShop%29.zip;335.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (Japan) [b].zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28Japan%29%20%5Bb%5D.zip;335.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (USA) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28USA%29%20%28eShop%29.zip;319.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (USA) (v1040) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28USA%29%20%28v1040%29%20%28eShop%29.zip;328.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (USA) (v2080) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28USA%29%20%28v2080%29%20%28eShop%29.zip;329.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac - Rebirth, The (USA) (v3120) (eShop).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%20-%20Rebirth%2C%20The%20%28USA%29%20%28v3120%29%20%28eShop%29.zip;331.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Binding of Isaac, The - Rebirth (Korea).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Binding%20of%20Isaac%2C%20The%20-%20Rebirth%20%28Korea%29.zip;351.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
BlockForm (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/BlockForm%20%28Europe%29.zip;40.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
BlockForm (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/BlockForm%20%28USA%29.zip;40.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Box Up (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Box%20Up%20%28Europe%29.zip;29.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Box Up (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Box%20Up%20%28USA%29.zip;29.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Breath of Fire (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Breath%20of%20Fire%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Breath of Fire - Ryuu no Senshi (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Breath%20of%20Fire%20-%20Ryuu%20no%20Senshi%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;4.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Breath of Fire II (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Breath%20of%20Fire%20II%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;8.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Breath of Fire II - Shimei no Ko (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Breath%20of%20Fire%20II%20-%20Shimei%20no%20Ko%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;5.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Brick Race (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Brick%20Race%20%28Europe%29.zip;28.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Brick Race (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Brick%20Race%20%28USA%29.zip;28.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Castlevania Dracula X (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Castlevania%20Dracula%20X%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Chou Makaimura (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Chou%20Makaimura%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Color Cubes (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Color%20Cubes%20%28Europe%29.zip;40.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Color Cubes (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Color%20Cubes%20%28USA%29.zip;40.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Contra III - The Alien Wars (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Contra%20III%20-%20The%20Alien%20Wars%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Contra Spirits (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Contra%20Spirits%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Cup Critters (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Cup%20Critters%20%28Europe%29.zip;32.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Cup Critters (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Cup%20Critters%20%28USA%29.zip;32.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Demon's Blazon - Makai-Mura Monshou Hen (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Demon%27s%20Blazon%20-%20Makai-Mura%20Monshou%20Hen%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;4.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Demon's Crest (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Demon%27s%20Crest%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Densetsu no Ogre Battle - The March of the Black Queen (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Densetsu%20no%20Ogre%20Battle%20-%20The%20March%20of%20the%20Black%20Queen%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;4.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Donkey Kong Country (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Donkey%20Kong%20Country%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;8.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Donkey Kong Country 2 - Diddy's Kong Quest (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Donkey%20Kong%20Country%202%20-%20Diddy%27s%20Kong%20Quest%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;9.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Donkey Kong Country 3 - Dixie Kong's Double Trouble (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Donkey%20Kong%20Country%203%20-%20Dixie%20Kong%27s%20Double%20Trouble%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;9.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Dragon Ball Z - Super Butoden 2 (Europe) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Dragon%20Ball%20Z%20-%20Super%20Butoden%202%20%28Europe%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;37.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Dragon Ball Z - Super Butoden 2 (USA) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Dragon%20Ball%20Z%20-%20Super%20Butoden%202%20%28USA%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;37.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Dragon Fang (Japan) [b].zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Dragon%20Fang%20%28Japan%29%20%5Bb%5D.zip;298.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
DragonFang - The Doran and Dungeon of Time (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/DragonFang%20-%20The%20Doran%20and%20Dungeon%20of%20Time%20%28Japan%29.zip;250.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
EarthBound (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/EarthBound%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;9.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
F-Zero (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/F-Zero%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
F-Zero (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/F-Zero%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;4.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fantasy V (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fantasy%20V%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;5.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fantasy VI (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fantasy%20VI%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;6.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight 2 (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%202%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight 2 (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%202%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight 3 (USA, Europe) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%203%20%28USA%2C%20Europe%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Final Fight Tough (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Final%20Fight%20Tough%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;5.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Fire Emblem - Monshou no Nazo (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Fire%20Emblem%20-%20Monshou%20no%20Nazo%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;6.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Fire Emblem - Seisen no Keifu (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Fire%20Emblem%20-%20Seisen%20no%20Keifu%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;8.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Fire Emblem - Thracia 776 (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Fire%20Emblem%20-%20Thracia%20776%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;7.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Frutakia 2 (USA) (eShop) (CIA) [b].zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Frutakia%202%20%28USA%29%20%28eShop%29%20%28CIA%29%20%5Bb%5D.zip;20.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Futuridium EP Deluxe (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Futuridium%20EP%20Deluxe%20%28Europe%29.zip;218.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Futuridium EP Deluxe (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Futuridium%20EP%20Deluxe%20%28USA%29.zip;217.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Galaxy Blaster (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Galaxy%20Blaster%20%28Europe%29.zip;51.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Galaxy Blaster (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Galaxy%20Blaster%20%28USA%29.zip;51.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ganbare Goemon - Yukihime Kyuushutsu Emaki (Japan) (SNES) (Virtual Console).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Ganbare%20Goemon%20-%20Yukihime%20Kyuushutsu%20Emaki%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29.zip;3.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ganbare Goemon 2 - Kiteretsu Shougun McGuinness (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Ganbare%20Goemon%202%20-%20Kiteretsu%20Shougun%20McGuinness%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;5.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ganbare Goemon 3 - Shishijyuurokubei no Karakuri Manji Katame (Japan) (SNES) (Virtual Console) (Encrypted CIA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Ganbare%20Goemon%203%20-%20Shishijyuurokubei%20no%20Karakuri%20Manji%20Katame%20%28Japan%29%20%28SNES%29%20%28Virtual%20Console%29%20%28Encrypted%20CIA%29.zip;5.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Guide the Ghost (USA) (eShop) (CIA) [b].zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Guide%20the%20Ghost%20%28USA%29%20%28eShop%29%20%28CIA%29%20%5Bb%5D.zip;12.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Hit Ninja (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Hit%20Ninja%20%28USA%29.zip;31.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Hiyoko Mamire (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20New%20Nintendo%203DS%20(Digital)%20(Deprecated)/Hiyoko%20Mamire%20%28Japan%29.zip;54.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
